Customer_ID,upsell_xsell,acct_age,credit_class,sales_channel,rfm_score,Est_HH_Income,region_US,state_US,cs_ttl_pop,cs_ttl_male,cs_ttl_female,cs_ttl_hhlds,cs_ttl_mdage,handset,data_device_age,equip_age,bill_data_usg_m03,data_usage_amt
2298142,0,46,prime,Retail,323,"$29,200 ",Southwest,AZ,"1,804",49.94,50.06,470,23,Apple,982,6,"3,460",1
1420143,0,53,prime,Indirect,313,"$28,100 ",Pacific,AK,"37,284",49.14,50.86,"13,500",32,Apple,222,38,"2,307",3
3070879,0,81,other,Indirect,331,"$37,200 ",Mid Atlantic,NY,"62,828",49.7,50.3,"20,181",37,Apple,0,18,412,2
1824036,0,46,prime,Retail,131,"$45,600 ",Mid Atlantic,PA,"44,880",48.39,51.61,"17,312",41,Apple,982,1,"1,316",3
77234,0,66,near prime,National Sales,333,"$57,800 ",Great Lakes,WI,"9,025",50.54,49.46,"3,374",38,LG,,34,"3,645",2
2462773,1,70,near prime,Retail,332,"$59,900 ",Great Lakes,MI,"21,219",50.02,49.98,"7,776",38,Samsung,346,31,"4,435",17
2101617,0,55,prime,National Sales,311,"$40,800 ",Mid Atlantic,NY,"27,647",44.97,55.03,"7,813",34,Apple,"2,090",24,"2,229",4
2059217,0,52,prime,Indirect,133,"$29,200 ",Greater Texas,TX,"38,561",49.18,50.82,"13,742",35,HTC,0,1,"1,445",23
3176335,0,46,near prime,Retail,311,"$25,200 ",Mid Atlantic,NJ,"50,511",49.48,50.52,"16,507",33,Apple,484,35,"4,491",3
903870,1,60,near prime,Indirect,233,"$19,200 ",Greater Texas,AR,"3,042",47.57,52.43,"1,101",38,Apple,20,16,"2,882",1
3192559,1,46,prime,Retail,121,"$45,600 ",Pacific,CA,"27,021",51.06,48.94,"10,948",32,Apple,982,19,784,4
3423773,0,25,near prime,National Sales,123,"$29,100 ",South,MS,"24,473",47.92,52.08,"9,245",36,Apple,526,0,"1,711",4
167891,0,38,near prime,Retail,331,"$32,600 ",Greater Texas,TX,"72,897",50.35,49.65,"20,212",27,Apple,574,33,"3,038",14
1922009,0,40,near prime,Retail,123,"$30,000 ",Pacific,WA,"22,650",47.87,52.13,"10,497",43,Samsung,55,3,569,5
2951686,0,60,prime,Retail,123,"$29,100 ",Mid Atlantic,VA,"12,886",50.27,49.73,"4,276",38,HTC,57,0,"2,166",29
2518967,0,43,near prime,Indirect,223,"$30,500 ",Mid Atlantic,NJ,"40,517",49,51,"15,848",35,LG,454,1,962,38
75643,0,33,near prime,National Sales,222,"$14,000 ",Greater Texas,TX,"26,304",48.61,51.39,"10,419",36,Apple,"1,983",35,"1,441",42
2138116,0,46,prime,Retail,312,"$21,900 ",Great Lakes,IL,"46,646",47.97,52.03,"19,605",38,Apple,982,1,-276,3
3617212,0,20,other,Retail,212,"$31,000 ",Mid Atlantic,PA,"36,916",47.72,52.28,"14,508",40,Samsung,,4,"1,117",36
3143222,0,58,prime,Retail,211,"$44,400 ",Mid Atlantic,NJ,"30,820",47.53,52.47,"11,264",36,Nokia,"1,036",4,"2,007",5
3070236,0,54,near prime,Indirect,122,"$52,400 ",South,NC,"17,454",47.18,52.82,"7,341",45,Apple,930,27,913,17
2436838,1,91,near prime,Indirect,122,"$44,200 ",New England,CT,"18,015",48.76,51.24,"6,485",37,Samsung,"1,757",18,555,4
3256244,0,78,other,Branded 3rd Party Retail,113,"$44,500 ",Great Lakes,OH,"44,378",48.44,51.56,"17,119",35,Samsung,,39,551,4
2102969,0,26,prime,Retail,313,"$24,600 ",Pacific,CA,"46,942",49.19,50.81,"12,596",29,Nokia,202,18,187,2
1732577,0,46,prime,Retail,333,"$61,100 ",Great Lakes,MI,"31,366",46.98,53.02,"13,677",37,Apple,982,27,"3,374",11
2602635,1,46,prime,Retail,212,"$44,300 ",Great Lakes,IL,"11,502",50.13,49.87,"4,035",36,Apple,982,24,"1,266",5
80988,0,37,near prime,Retail,222,"$16,800 ",Greater Texas,TX,"23,338",48.92,51.08,"9,469",37,Samsung,730,20,"1,229",22
2695220,1,27,other,Branded 3rd Party Retail,123,"$29,900 ",South,TN,"18,695",47.31,52.69,"8,821",36,Apple,33,35,"1,328",39
2734547,1,48,near prime,Retail,333,"$88,700 ",Mid Atlantic,VA,"22,208",50.32,49.68,"7,358",36,Apple,51,36,"-4,541",2
1836417,0,26,near prime,Retail,231,"$17,400 ",Mid Atlantic,PA,"4,948",46.54,53.46,"1,925",41,Apple,850,36,"4,167",3
2594203,0,46,prime,Retail,132,"$30,700 ",South,SC,"29,294",49.26,50.74,"11,474",36,Apple,982,29,"1,282",10
3873324,0,35,prime,National Sales,332,"$46,000 ",Mid Atlantic,PA,"43,232",49.26,50.74,"17,341",41,Samsung,"1,407",35,-843,24
569778,0,46,prime,Retail,312,"$29,300 ",South,SC,"8,906",49.1,50.9,"3,323",34,Apple,118,5,"4,378",24
363023,0,74,prime,Indirect,333,"$24,500 ",Pacific,CA,"58,187",49.08,50.92,"14,461",24,Apple,940,36,"3,512",3
2015380,0,46,prime,Retail,321,"$25,300 ",Mid Atlantic,NJ,"25,001",43.79,56.21,"8,538",29,Apple,982,19,965,64
1155610,0,46,prime,Retail,113,"$29,900 ",Great Lakes,MI,"23,041",49.2,50.8,"9,623",32,Apple,982,24,-60,31
2383290,0,48,near prime,Branded 3rd Party Retail,132,"$14,300 ",Great Lakes,WI,"28,628",49.53,50.47,"10,993",32,HTC,10,22,442,38
1860848,1,22,near prime,Retail,232,"$29,800 ",Greater Texas,TX,"23,763",45.44,54.56,"7,896",35,Apple,718,1,"2,018",3
3988841,0,46,prime,Retail,123,"$14,200 ",Greater Texas,TX,"37,899",49.34,50.66,"14,169",30,Apple,982,0,-147,1
2853816,0,41,near prime,Retail,213,"$45,600 ",Great Lakes,IL,"54,781",48.14,51.86,"21,527",38,LG,"1,071",4,"2,904",2
3093837,0,46,prime,Retail,312,"$28,300 ",Mid Atlantic,NY,"59,142",43.88,56.12,"20,044",35,Apple,982,32,"3,516",15
3640429,0,55,near prime,Indirect,333,"$29,600 ",South,FL,"16,513",48.28,51.72,"7,588",53,HTC,468,6,"2,788",1
1917774,0,50,prime,Indirect,322,"$35,100 ",Greater Texas,OK,"5,423",50.78,49.22,"1,984",38,Apple,"2,311",22,"4,934",37
1758706,0,46,prime,Retail,332,"$43,400 ",Great Lakes,OH,"25,726",46.51,53.49,"11,247",42,Apple,982,30,"4,522",1
2517932,1,46,prime,Retail,131,"$29,200 ",Pacific,CA,"62,416",48.03,51.97,"18,933",31,Apple,982,1,"1,634",11
331974,0,56,prime,Retail,321,"$28,400 ",Great Lakes,MN,477,47.8,52.2,180,37,Apple,856,34,"3,898",4
84583,0,48,near prime,National Sales,221,"$44,900 ",Pacific,OR,"53,057",52.86,47.14,"17,725",34,Apple,967,24,"1,685",5
3186996,0,32,other,National Sales,132,"$18,900 ",South,NC,"29,476",49.31,50.69,"10,656",34,Samsung,,3,"1,738",4
269315,0,45,prime,National Sales,231,"$44,300 ",Great Lakes,MN,"46,454",48.88,51.12,"16,618",35,Apple,"1,623",21,"1,327",17
3176345,0,53,prime,National Sales,222,"$44,000 ",Mid Atlantic,NY,"26,451",48.97,51.03,"10,171",35,Samsung,"2,600",1,-157,23
1882410,0,28,prime,National Sales,213,"$44,200 ",South,MS,,NA,NA,,NA,Apple,"1,887",29,"4,387",17
3442325,0,46,prime,Retail,211,"$30,500 ",Pacific,WA,"33,838",50.33,49.67,"12,053",35,Apple,982,4,823,14
102454,0,21,other,Retail,323,"$22,100 ",Great Lakes,WI,"14,903",52.96,47.04,"5,284",37,LG,598,32,"2,929",15
475558,0,46,prime,National Sales,333,"$69,000 ",New England,MA,"24,548",48.41,51.59,"8,307",31,Apple,693,0,"4,681",16
2578549,0,48,near prime,National Sales,313,"$21,300 ",Greater Texas,TX,"26,825",52.67,47.33,"9,887",21,LG,664,39,"1,168",21
667558,0,46,near prime,National Sales,131,"$59,000 ",Mid Atlantic,NY,"11,555",47.47,52.53,"4,722",41,LG,87,11,"4,454",14
3457889,0,46,prime,Retail,313,"$66,300 ",Pacific,CA,"39,887",48.03,51.97,"14,457",37,Apple,982,1,"3,483",14
2270640,0,29,near prime,Retail,312,"$41,200 ",Mid Atlantic,MD,"19,245",47.01,52.99,"8,165",42,Samsung,"2,370",23,"2,587",4
3629259,0,42,prime,National Sales,121,"$173,000 ",Pacific,AK,"18,626",50.02,49.98,"6,576",32,Apple,170,3,995,3
2249503,0,27,prime,National Sales,113,"$45,000 ",Greater Texas,LA,"12,421",50.97,49.03,"3,940",29,Apple,493,24,-129,17
3423182,0,40,near prime,National Sales,231,"$14,000 ",South,KY,"23,553",45.13,54.87,"9,064",35,Apple,531,4,"1,519",2
1137557,0,29,prime,National Sales,122,"$29,200 ",Great Lakes,IN,"26,744",49.9,50.1,"10,517",36,Apple,"1,122",37,"2,435",63
493284,0,48,prime,Retail,212,"$30,500 ",Pacific,CA,"33,373",50.54,49.46,"7,841",27,Apple,982,21,469,3
3729439,0,44,near prime,Indirect,313,"$49,600 ",Greater Texas,TX,"14,381",53.33,46.67,"4,524",34,Samsung,"1,021",30,"2,792",35
2140105,0,46,prime,Retail,231,"$43,600 ",Mid Atlantic,PA,"19,110",47.2,52.8,"7,669",39,Apple,982,24,345,30
2739649,0,49,near prime,National Sales,333,"$48,200 ",Greater Texas,LA,"13,765",48.34,51.66,"4,936",35,HTC,496,9,"3,043",39
2121711,1,61,other,Retail,331,"$23,600 ",Mid Atlantic,NY,"13,346",46.49,53.51,"5,832",34,LG,,9,"1,531",4
84217,0,28,near prime,National Sales,322,"$23,000 ",South,GA,"14,632",46.66,53.34,"6,024",39,Samsung,365,16,"3,601",2
3939581,0,46,prime,Retail,332,"$41,200 ",Great Lakes,IL,"11,007",49.36,50.64,"4,166",34,Apple,982,27,929,4
1312431,0,41,near prime,National Sales,111,"$19,600 ",Great Lakes,IN,"10,411",48.58,51.42,"4,118",37,LG,247,20,-928,1
2847450,0,53,prime,Retail,133,"$44,100 ",Mid Atlantic,NY,"2,479",51.35,48.65,910,37,Apple,18,41,"4,358",13
2852338,0,43,near prime,National Sales,312,"$23,100 ",Mid Atlantic,WV,"16,602",46.37,53.63,"7,783",41,Apple,893,4,437,15
2704921,0,77,prime,National Sales,213,"$19,300 ",South,FL,"18,156",47.65,52.35,"7,575",43,Apple,84,40,"3,289",20
2789698,0,25,other,National Sales,333,"$68,800 ",Great Lakes,MI,"19,840",51.18,48.82,"6,888",36,LG,,35,"7,017",19
550511,0,39,near prime,National Sales,112,"$44,200 ",Greater Texas,AR,"1,030",49.13,50.87,413,35,Samsung,"1,002",35,869,19
966397,0,35,prime,National Sales,313,"$46,500 ",South,NC,"41,199",47.15,52.85,"15,842",34,Samsung,"1,717",6,"1,514",1
88276,0,59,prime,Indirect,333,"$61,100 ",Mid Atlantic,PA,"22,935",46.87,53.13,"9,513",45,Apple,342,4,"3,479",3
2998256,0,46,prime,Indirect,323,"$29,900 ",South,TN,"38,992",48.38,51.62,"16,389",40,Motorola,727,30,"5,769",2
2011695,0,50,prime,Retail,231,"$30,500 ",South,FL,"22,779",48.61,51.39,"8,289",37,Apple,982,21,"1,578",13
175800,0,33,near prime,National Sales,222,"$30,000 ",Mtn West,CO,,NA,NA,,NA,Nokia,645,22,"2,074",22
625682,0,46,prime,Retail,123,"$45,300 ",Great Lakes,WI,"42,382",53.31,46.69,"12,317",25,Apple,982,34,952,3
3014408,0,62,near prime,Indirect,133,"$46,600 ",Great Lakes,OH,"28,220",47.76,52.24,"11,283",39,Apple,199,0,545,2
738585,1,54,prime,Retail,331,"$25,500 ",Greater Texas,TX,,NA,NA,,NA,Apple,"2,080",6,"3,206",3
131275,0,73,near prime,Retail,311,"$24,600 ",South,KY,"32,834",47.12,52.88,"14,193",39,LG,"2,214",30,"-2,763",4
1378607,0,46,prime,Retail,213,"$18,100 ",Southwest,UT,"30,596",48.52,51.48,"10,808",30,Apple,982,28,"3,211",5
3477266,0,66,prime,Retail,332,"$23,500 ",South,FL,"17,910",48.78,51.22,"9,031",47,Apple,6,39,"2,221",3
1860367,0,43,prime,Indirect,133,"$29,300 ",South,AL,"4,480",54.22,45.78,"1,488",34,Samsung,"2,304",19,"2,173",2
2628177,0,56,near prime,Retail,123,"$30,200 ",Pacific,CA,"48,227",49.21,50.79,"15,484",33,Apple,504,1,"1,909",3
3926653,0,39,prime,Retail,222,"$30,300 ",Pacific,CA,"8,485",50.3,49.7,"2,553",30,Apple,445,21,"2,715",23
2288577,0,27,prime,Indirect,111,"$30,300 ",Mtn West,CO,,NA,NA,,NA,Apple,"2,321",8,846,1
2639379,0,38,near prime,Retail,231,"$17,700 ",Midwest,MO,"8,197",49.44,50.56,"2,963",41,Apple,574,24,"2,204",49
3918501,0,21,near prime,Retail,211,"$43,300 ",Great Lakes,OH,"39,619",48.24,51.76,"16,076",31,Motorola,268,2,"2,281",3
2290361,0,22,prime,Retail,331,"$20,300 ",Great Lakes,OH,"20,502",43.97,56.03,"7,965",35,Apple,0,22,"1,741",13
357161,0,28,other,National Sales,132,"$11,200 ",Southwest,AZ,"16,092",50.79,49.21,"5,900",37,Samsung,376,4,607,3
1732879,1,53,near prime,National Sales,231,"$44,500 ",Pacific,CA,"15,751",47.79,52.21,"6,137",41,LG,,34,"1,175",2
291844,1,61,other,Branded 3rd Party Retail,311,"$47,100 ",Midwest,MO,"3,509",50.41,49.59,"1,539",46,Apple,,23,-526,1
83312,1,64,prime,Indirect,232,"$30,800 ",Pacific,OR,"53,491",49.48,50.52,"19,456",32,LG,636,25,"1,456",5
1099497,0,46,prime,Retail,122,"$45,500 ",Mid Atlantic,MD,"25,694",49.98,50.02,"8,267",36,Apple,982,24,"1,708",3
1545547,0,35,near prime,Retail,211,"$13,900 ",Midwest,IA,774,50.9,49.1,333,44,Samsung,583,34,-500,2
149323,0,32,other,National Sales,321,"$24,700 ",Mid Atlantic,PA,"44,880",48.39,51.61,"17,312",41,Apple,191,18,"2,991",3
1517518,0,57,prime,Indirect,322,"$22,100 ",South,MS,"16,493",48.26,51.74,"6,168",36,Apple,30,32,"2,220",2
814254,0,71,prime,National Sales,123,"$44,600 ",Midwest,KS,"20,867",49.68,50.32,"9,149",34,Samsung,53,5,655,2
3981841,0,59,prime,Indirect,222,"$44,200 ",Great Lakes,MI,"29,095",50.05,49.95,"9,839",35,Apple,"1,564",3,"-2,189",63
1008048,0,58,near prime,National Sales,331,"$25,500 ",Great Lakes,IL,"10,482",47.3,52.7,"4,422",36,Nokia,0,3,"4,177",28
3763855,0,46,prime,Retail,131,"$43,800 ",South,MS,"31,116",47.54,52.46,"12,177",33,Apple,982,34,"2,288",4
3588517,0,46,prime,Retail,133,"$30,600 ",Great Lakes,IL,"55,788",48.12,51.88,"20,761",38,Apple,982,23,117,2
2031650,1,51,near prime,Retail,221,"$30,900 ",Mid Atlantic,NY,"106,154",44.73,55.27,"35,684",31,LG,,5,"1,991",2
2268495,0,39,prime,National Sales,112,"$14,100 ",Pacific,CA,"47,451",49.32,50.68,"13,069",35,Apple,"1,502",24,"3,529",4
252125,0,46,prime,Retail,133,"$41,500 ",Greater Texas,TX,"44,281",47.25,52.75,"19,178",31,Apple,982,3,"4,560",1
2167114,0,75,prime,Indirect,233,"$18,700 ",Great Lakes,OH,"42,967",48.74,51.26,"18,125",35,LG,"1,222",44,"1,470",29
434562,0,46,prime,Retail,313,"$66,600 ",Southwest,AZ,"35,212",49.71,50.29,"12,318",31,Apple,982,41,"3,567",15
294037,0,46,prime,Retail,212,"$45,400 ",Great Lakes,IN,"9,574",49.78,50.22,"3,319",38,Apple,982,36,-320,3
86756,0,50,prime,Indirect,333,"$65,700 ",Great Lakes,OH,"16,815",47.59,52.41,"7,111",32,Nokia,"1,495",32,"10,137",3
792037,0,43,prime,Indirect,112,"$14,000 ",Mid Atlantic,NY,"14,682",47.32,52.68,"5,708",41,Apple,800,4,"1,695",14
2252632,0,27,other,National Sales,333,"$24,100 ",Mid Atlantic,VA,"75,824",49.97,50.03,"24,107",31,Samsung,215,30,"3,286",20
408881,1,38,prime,Retail,133,"$45,300 ",Pacific,WA,"9,793",51.77,48.23,"3,454",34,Samsung,605,5,"2,785",3
1322460,0,43,prime,Retail,311,"$21,400 ",Mid Atlantic,MD,"46,255",48.97,51.03,"15,087",43,Apple,"1,760",1,752,2
3252812,0,51,prime,National Sales,311,"$23,400 ",Great Lakes,IL,"11,834",45.85,54.15,"5,082",40,Nokia,"1,660",22,"2,867",48
3614675,0,43,near prime,National Sales,213,"$45,600 ",Midwest,MO,"4,502",48.76,51.24,"1,641",36,Apple,893,35,479,4
1111837,0,39,near prime,Retail,122,"$44,200 ",New England,NH,"8,038",49.89,50.11,"3,475",41,Motorola,"1,516",24,"1,308",48
2969235,0,38,near prime,Retail,111,"$30,500 ",Pacific,CA,"54,381",46.87,53.13,"19,405",35,Apple,574,34,"1,066",5
1906659,0,44,prime,Indirect,332,"$36,600 ",Pacific,OR,"26,535",49.26,50.74,"9,973",38,Samsung,"1,888",1,"3,648",28
2723793,1,56,prime,Retail,113,"$43,900 ",Pacific,CA,"27,392",48.32,51.68,"10,299",38,Apple,"2,188",24,900,10
1823736,0,50,prime,National Sales,233,"$16,300 ",Pacific,CA,"23,312",48.43,51.57,"7,998",42,Samsung,"1,755",26,"1,715",4
496636,0,47,prime,Indirect,333,"$21,100 ",Mid Atlantic,PA,"5,341",48.59,51.41,"1,805",37,Apple,728,26,"1,696",12
1444685,0,83,prime,Retail,213,"$44,700 ",New England,MA,"8,311",47.17,52.83,"3,339",32,HTC,600,36,"1,598",4
83293,0,31,prime,National Sales,232,"$18,000 ",South,FL,"10,668",54.95,45.05,"3,695",38,Apple,66,0,"1,620",3
1814028,1,43,prime,Retail,131,"$14,100 ",Pacific,WA,"3,822",50.92,49.08,"1,428",35,LG,427,24,555,3
1885771,0,36,prime,Indirect,331,"$61,900 ",Southwest,AZ,"32,769",50.56,49.44,"9,905",29,Apple,"1,001",27,"1,460",39
448040,0,37,near prime,National Sales,232,"$44,300 ",Greater Texas,TX,"20,143",49.76,50.24,"7,110",36,Samsung,87,23,"1,505",13
2264810,0,46,prime,Retail,132,"$19,400 ",Mid Atlantic,NJ,"15,326",48,52,"6,936",43,Motorola,"1,805",0,"1,487",20
2557424,0,70,prime,National Sales,211,"$17,500 ",New England,MA,"22,173",57.71,42.29,"10,393",34,Apple,413,4,"2,616",3
3650668,1,34,other,Retail,332,"$22,300 ",New England,VT,"16,444",46.89,53.11,"7,154",40,Apple,,1,"1,591",51
437882,0,36,near prime,Retail,123,"$14,000 ",South,SC,"42,459",46.47,53.53,"14,755",34,Apple,"1,280",1,"1,642",24
2286907,0,46,prime,Retail,211,"$44,100 ",Mid Atlantic,MD,"25,226",48.43,51.57,"8,723",38,Apple,982,3,"1,854",1
247153,0,28,prime,Retail,323,"$20,500 ",Pacific,CA,"53,466",48.65,51.35,"17,631",31,Apple,"1,067",38,"1,616",2
2902800,0,46,prime,Retail,231,"$17,200 ",Greater Texas,TX,"2,763",47.38,52.62,"1,144",41,Apple,982,32,"2,814",24
723929,0,63,prime,Indirect,123,"$19,700 ",Pacific,CA,"25,548",49.2,50.8,"10,632",39,Apple,"2,280",40,"2,334",56
806332,0,33,near prime,Indirect,311,"$29,500 ",Mid Atlantic,MD,"18,131",48.62,51.38,"6,400",37,Samsung,"1,966",22,482,40
2927713,0,39,near prime,National Sales,333,"$62,900 ",Southwest,NV,"30,437",51.92,48.08,"12,881",34,Apple,"1,937",23,"5,514",3
1095060,0,51,risky,National Sales,323,"$22,000 ",Great Lakes,MN,"17,727",49.82,50.18,"8,572",35,Nokia,533,22,"1,280",28
3618688,0,103,near prime,Indirect,223,"$45,200 ",Greater Texas,OK,"1,104",46.65,53.35,436,39,Apple,932,22,"4,022",5
3737538,0,36,near prime,National Sales,131,"$43,800 ",Mid Atlantic,MD,"15,097",48.51,51.49,"7,987",34,Samsung,561,6,"1,676",23
3886666,0,46,prime,Retail,313,"$20,400 ",South,NC,"12,941",49.44,50.56,"4,931",37,Apple,982,0,377,4
1693473,0,46,prime,Retail,213,"$44,600 ",Mid Atlantic,NY,"53,673",48.47,51.53,"29,516",34,Apple,982,25,"1,259",4
3855471,0,64,prime,National Sales,231,"$17,900 ",Mid Atlantic,NY,"5,348",48.49,51.51,"2,100",36,Apple,"1,366",25,"2,720",2
78292,0,36,near prime,National Sales,122,"$44,000 ",Pacific,OR,"24,894",49.86,50.14,"9,113",39,Samsung,"1,368",22,"1,080",5
3575996,0,38,prime,Indirect,331,"$22,200 ",South,NC,"32,607",48.54,51.46,"12,868",36,Apple,383,35,335,5
767844,0,46,prime,Retail,323,"$26,000 ",Great Lakes,IL,"113,984",48.77,51.23,"32,389",28,Apple,982,28,"1,994",12
3739123,0,29,other,National Sales,132,"$14,100 ",Greater Texas,TX,"26,395",47.97,52.03,"6,758",26,Apple,183,0,"1,958",30
1906174,0,59,prime,Retail,212,"$13,800 ",South,NC,"23,696",48.86,51.14,"9,284",36,Samsung,"1,208",36,"-2,375",60
3763070,0,46,prime,Retail,311,"$20,900 ",Pacific,CA,"39,452",49,51,"13,208",38,Apple,982,2,824,3
713318,0,46,prime,Retail,211,"$43,600 ",Great Lakes,MI,"32,378",45.27,54.73,"11,840",33,Apple,982,22,"2,010",3
76706,0,46,prime,Retail,322,"$22,400 ",Great Lakes,IL,"92,951",49.65,50.35,"25,430",28,Apple,982,6,"1,902",30
3270924,0,66,near prime,Retail,323,"$47,500 ",New England,NH,"23,665",48.37,51.63,"9,679",40,Apple,574,32,"3,506",24
2748996,0,36,prime,Retail,121,"$45,100 ",South,GA,"35,980",50.72,49.28,"13,130",30,Apple,0,1,"2,274",62
82995,0,36,prime,National Sales,212,"$45,000 ",South,FL,"11,636",48.87,51.13,"6,195",51,Apple,"2,072",24,"1,487",60
902223,0,28,near prime,National Sales,113,"$44,800 ",Midwest,MO,,NA,NA,,NA,HTC,420,15,"2,082",2
615613,0,41,near prime,Retail,223,"$17,100 ",Midwest,MO,"11,630",48.94,51.06,"4,588",37,Nokia,"1,826",6,"1,938",64
997271,0,36,prime,Retail,223,"$18,900 ",Great Lakes,MI,"5,002",50.46,49.54,"1,980",36,HTC,278,20,"3,539",2
84561,0,46,prime,Retail,212,"$45,300 ",Greater Texas,TX,"26,825",52.67,47.33,"9,887",21,Apple,982,27,"1,788",1
3670244,0,33,near prime,Retail,333,"$62,800 ",Southwest,NV,"32,441",49.04,50.96,"11,493",34,Apple,155,2,"4,463",1
3308478,0,38,near prime,Retail,121,"$30,600 ",Mid Atlantic,NJ,"23,315",48.72,51.28,"6,890",29,Apple,574,21,736,51
3129476,0,64,prime,National Sales,213,"$20,000 ",Great Lakes,IN,"1,199",51.96,48.04,423,34,LG,30,0,"1,998",32
1377959,0,36,prime,National Sales,133,"$44,800 ",Mid Atlantic,PA,"34,619",47.34,52.66,"14,030",41,Apple,751,28,965,37
3143068,0,30,near prime,Retail,131,"$13,800 ",Pacific,CA,"33,039",48.59,51.41,"12,146",38,Samsung,552,4,954,2
1200261,0,24,other,Retail,322,"$21,700 ",Greater Texas,TX,"13,219",49.16,50.84,"4,306",34,HTC,243,18,"4,586",2
629929,0,22,near prime,Retail,322,"$56,000 ",Great Lakes,OH,"30,748",47.76,52.24,"13,641",36,Apple,,24,"4,038",2
1500317,0,46,prime,Retail,232,"$19,900 ",Great Lakes,IL,"26,584",50.08,49.92,"10,630",34,Apple,982,33,"5,552",1
81377,0,42,prime,Indirect,132,"$29,200 ",Pacific,CA,"4,481",50.15,49.85,"1,745",39,Apple,741,21,936,1
1206185,0,46,prime,Retail,321,"$32,900 ",South,AL,"28,629",48.53,51.47,"11,480",36,Apple,982,0,"2,116",2
2273187,0,45,prime,Retail,212,"$18,100 ",Great Lakes,IN,"31,623",48.31,51.69,"12,326",35,Samsung,"2,367",31,"2,415",45
674906,0,44,prime,National Sales,221,"$11,100 ",South,SC,,NA,NA,,NA,Apple,"1,630",3,"2,075",1
83978,0,53,near prime,Retail,323,"$24,600 ",Greater Texas,TX,"19,335",48.96,51.04,"6,163",28,Nokia,"1,520",31,"5,205",26
771689,0,42,other,National Sales,132,"$45,700 ",Pacific,OR,"40,874",46.83,53.17,"16,692",41,HTC,637,24,"1,128",3
1749261,0,33,near prime,National Sales,333,"$41,000 ",Greater Texas,TX,"26,623",49.33,50.67,"8,927",35,Samsung,73,6,"6,587",3
1137892,0,30,other,Retail,231,"$17,300 ",Great Lakes,IL,"47,985",49.98,50.02,"16,048",32,LG,390,2,"3,232",17
3705705,1,30,near prime,Retail,321,"$34,600 ",South,FL,"29,582",46.12,53.88,"11,495",39,Samsung,567,25,"1,757",30
888392,0,43,near prime,Retail,131,"$45,000 ",Mtn West,CO,,NA,NA,,NA,LG,449,24,884,15
2117413,0,38,near prime,Retail,321,"$30,400 ",Midwest,MO,"30,222",47.85,52.15,"11,255",28,Apple,574,0,"1,162",3
1440794,0,46,prime,Indirect,321,"$20,800 ",South,SC,"23,803",48.8,51.2,"8,969",37,Apple,"1,414",4,"1,007",5
1903511,0,48,near prime,National Sales,311,"$20,400 ",Greater Texas,LA,"11,016",49.52,50.48,"3,927",32,LG,"1,789",1,"3,238",3
2897518,0,43,prime,Retail,321,"$21,400 ",Greater Texas,TX,"25,738",47.78,52.22,"10,079",35,Samsung,434,25,"3,998",22
1470163,1,46,prime,Retail,112,"$25,100 ",Greater Texas,OK,"2,571",51.26,48.74,916,35,Apple,982,21,"2,291",12
3558861,0,33,near prime,Retail,113,"$44,700 ",Mid Atlantic,NY,"86,551",44.9,55.1,"27,673",29,Samsung,794,3,729,3
3444073,0,61,prime,Indirect,312,"$25,400 ",Mid Atlantic,PA,"25,274",43.86,56.14,"9,995",39,Samsung,"2,276",24,921,2
819839,0,46,prime,Retail,121,"$29,500 ",Great Lakes,OH,"30,181",46.48,53.52,"13,680",40,Apple,982,25,"1,181",3
832453,0,43,risky,Indirect,222,"$17,700 ",Great Lakes,IL,"35,638",50.13,49.87,"11,828",32,HTC,0,2,114,1
2784297,0,35,near prime,Indirect,333,"$56,300 ",Pacific,CA,"67,213",49.18,50.82,"19,790",26,Apple,986,33,"4,937",18
2827664,0,64,prime,Indirect,113,"$21,000 ",South,TN,"19,750",47.78,52.22,"8,091",37,HTC,13,31,"1,468",11
3387153,0,39,near prime,Retail,333,"$40,200 ",Great Lakes,OH,"45,279",46.81,53.19,"17,725",34,Apple,71,19,"3,571",2
81488,0,45,near prime,National Sales,232,"$45,300 ",Mid Atlantic,PA,"39,441",49.08,50.92,"14,776",34,Apple,,36,"2,068",4
492497,0,46,prime,Retail,132,"$44,000 ",Greater Texas,TX,"3,853",50.3,49.7,"1,348",39,Apple,982,21,"1,346",4
1115154,0,44,prime,National Sales,322,"$42,500 ",Mtn West,ID,"29,673",50.03,49.97,"10,092",30,Samsung,214,30,"1,587",3
926581,0,46,near prime,Retail,233,"$18,000 ",Greater Texas,TX,"5,849",48.45,51.55,"2,355",41,Samsung,975,44,291,64
914543,0,28,near prime,Indirect,311,"$30,800 ",Mid Atlantic,WV,642,49.84,50.16,251,39,Apple,"1,399",9,"1,584",5
